time,open,high,low,close,volume
2023-10-01,150.50,152.80,149.90,152.20,10000
2023-10-02,152.30,154.60,151.80,153.90,12000
2023-10-03,153.80,155.20,153.10,154.50,11000
2023-10-04,154.60,156.90,154.20,156.70,15000
2023-10-05,156.80,157.50,155.80,156.30,13000
2023-10-06,156.20,156.50,154.30,154.80,14000
2023-10-09,155.00,157.10,154.90,156.90,16000
2023-10-10,157.00,159.40,156.80,159.10,18000
2023-10-11,159.20,160.10,158.50,159.80,17000
2023-10-12,159.90,161.20,159.50,160.50,20000
2023-10-13,160.40,160.80,158.20,158.60,19000
